timestamp,label,container,cpu_percent,mem_usage,mem_percent,net_io,block_io
2026-07-19T16:02:24,rest-postgres_c10_p10000_t3,infrastructure-rest-redis-1,0.22%,44.21MiB / 7.606GiB,0.57%,134kB / 2.08MB,0B / 930kB
2026-07-19T16:02:24,rest-postgres_c10_p10000_t3,infrastructure-grpc-mongo-1,0.12%,29.43MiB / 7.606GiB,0.38%,343kB / 430kB,0B / 946kB
2026-07-19T16:02:24,rest-postgres_c10_p10000_t3,infrastructure-grafana-1,0.72%,49.33MiB / 7.606GiB,0.63%,33.6kB / 8.12kB,1.26MB / 23MB
2026-07-19T16:02:24,rest-postgres_c10_p10000_t3,infrastructure-rest-mongo-1,0.20%,47.89MiB / 7.606GiB,0.61%,237kB / 2.11MB,0B / 1.01MB
2026-07-19T16:02:24,rest-postgres_c10_p10000_t3,infrastructure-grpc-postgres-1,0.73%,34.62MiB / 7.606GiB,0.44%,724MB / 713MB,0B / 811kB
2026-07-19T16:02:24,rest-postgres_c10_p10000_t3,infrastructure-rest-postgres-1,59.78%,46.1MiB / 7.606GiB,0.59%,349MB / 344MB,0B / 930kB
2026-07-19T16:02:24,rest-postgres_c10_p10000_t3,infrastructure-prometheus-1,0.51%,41.95MiB / 7.606GiB,0.54%,8.18MB / 1.11MB,0B / 1.78MB
2026-07-19T16:02:24,rest-postgres_c10_p10000_t3,infrastructure-postgres-1,28.64%,113.1MiB / 7.606GiB,1.45%,450MB / 706MB,0B / 2.88GB
2026-07-19T16:02:24,rest-postgres_c10_p10000_t3,infrastructure-redis-1,0.62%,3.453MiB / 7.606GiB,0.04%,6.12kB / 2.14kB,57.3kB / 0B
2026-07-19T16:02:24,rest-postgres_c10_p10000_t3,infrastructure-mongo-1,0.78%,76.58MiB / 7.606GiB,0.98%,78.7kB / 208kB,0B / 8.19MB
2026-07-19T16:02:26,rest-postgres_c10_p10000_t3,infrastructure-grpc-redis-1,0.24%,27.18MiB / 7.606GiB,0.35%,243kB / 399kB,0B / 807kB
2026-07-19T16:02:26,rest-postgres_c10_p10000_t3,infrastructure-rest-redis-1,0.69%,44.21MiB / 7.606GiB,0.57%,135kB / 2.08MB,0B / 930kB
2026-07-19T16:02:26,rest-postgres_c10_p10000_t3,infrastructure-grpc-mongo-1,0.15%,29.43MiB / 7.606GiB,0.38%,343kB / 430kB,0B / 946kB
2026-07-19T16:02:26,rest-postgres_c10_p10000_t3,infrastructure-grafana-1,0.12%,49.33MiB / 7.606GiB,0.63%,33.6kB / 8.12kB,1.26MB / 23MB
2026-07-19T16:02:26,rest-postgres_c10_p10000_t3,infrastructure-rest-mongo-1,0.27%,47.89MiB / 7.606GiB,0.61%,238kB / 2.12MB,0B / 1.01MB
2026-07-19T16:02:26,rest-postgres_c10_p10000_t3,infrastructure-grpc-postgres-1,0.39%,34.62MiB / 7.606GiB,0.44%,724MB / 713MB,0B / 811kB
2026-07-19T16:02:26,rest-postgres_c10_p10000_t3,infrastructure-rest-postgres-1,63.60%,45.65MiB / 7.606GiB,0.59%,357MB / 352MB,0B / 930kB
2026-07-19T16:02:26,rest-postgres_c10_p10000_t3,infrastructure-prometheus-1,0.44%,41.96MiB / 7.606GiB,0.54%,8.2MB / 1.12MB,0B / 1.78MB
2026-07-19T16:02:26,rest-postgres_c10_p10000_t3,infrastructure-postgres-1,31.27%,112.7MiB / 7.606GiB,1.45%,453MB / 711MB,0B / 2.89GB
2026-07-19T16:02:26,rest-postgres_c10_p10000_t3,infrastructure-redis-1,0.75%,3.449MiB / 7.606GiB,0.04%,6.12kB / 2.14kB,57.3kB / 0B
2026-07-19T16:02:26,rest-postgres_c10_p10000_t3,infrastructure-mongo-1,84.70%,230.6MiB / 7.606GiB,2.96%,78.7kB / 208kB,0B / 8.19MB
2026-07-19T16:02:28,rest-postgres_c10_p10000_t3,infrastructure-grpc-redis-1,0.05%,27.18MiB / 7.606GiB,0.35%,243kB / 399kB,0B / 807kB
2026-07-19T16:02:28,rest-postgres_c10_p10000_t3,infrastructure-rest-redis-1,0.12%,44.21MiB / 7.606GiB,0.57%,135kB / 2.08MB,0B / 930kB
2026-07-19T16:02:28,rest-postgres_c10_p10000_t3,infrastructure-grpc-mongo-1,0.09%,29.43MiB / 7.606GiB,0.38%,344kB / 431kB,0B / 946kB
2026-07-19T16:02:28,rest-postgres_c10_p10000_t3,infrastructure-grafana-1,0.19%,49.33MiB / 7.606GiB,0.63%,33.6kB / 8.12kB,1.26MB / 23MB
2026-07-19T16:02:28,rest-postgres_c10_p10000_t3,infrastructure-rest-mongo-1,0.19%,47.89MiB / 7.606GiB,0.61%,238kB / 2.12MB,0B / 1.01MB
2026-07-19T16:02:28,rest-postgres_c10_p10000_t3,infrastructure-grpc-postgres-1,0.43%,34.63MiB / 7.606GiB,0.44%,724MB / 713MB,0B / 811kB
2026-07-19T16:02:28,rest-postgres_c10_p10000_t3,infrastructure-rest-postgres-1,51.35%,45.56MiB / 7.606GiB,0.59%,366MB / 361MB,0B / 930kB
2026-07-19T16:02:28,rest-postgres_c10_p10000_t3,infrastructure-prometheus-1,0.31%,41.96MiB / 7.606GiB,0.54%,8.22MB / 1.12MB,0B / 1.78MB
2026-07-19T16:02:28,rest-postgres_c10_p10000_t3,infrastructure-postgres-1,32.47%,112.8MiB / 7.606GiB,1.45%,456MB / 717MB,0B / 2.89GB
2026-07-19T16:02:28,rest-postgres_c10_p10000_t3,infrastructure-redis-1,4.05%,3.508MiB / 7.606GiB,0.05%,6.12kB / 2.14kB,57.3kB / 0B
2026-07-19T16:02:28,rest-postgres_c10_p10000_t3,infrastructure-mongo-1,0.52%,76.58MiB / 7.606GiB,0.98%,78.7kB / 208kB,0B / 8.19MB
2026-07-19T16:02:30,rest-postgres_c10_p10000_t3,infrastructure-grpc-redis-1,0.08%,27.18MiB / 7.606GiB,0.35%,243kB / 399kB,0B / 807kB
2026-07-19T16:02:30,rest-postgres_c10_p10000_t3,infrastructure-rest-redis-1,0.15%,44.21MiB / 7.606GiB,0.57%,135kB / 2.08MB,0B / 930kB
2026-07-19T16:02:30,rest-postgres_c10_p10000_t3,infrastructure-grpc-mongo-1,0.15%,29.43MiB / 7.606GiB,0.38%,345kB / 432kB,0B / 946kB
2026-07-19T16:02:30,rest-postgres_c10_p10000_t3,infrastructure-grafana-1,0.06%,49.33MiB / 7.606GiB,0.63%,33.6kB / 8.12kB,1.26MB / 23MB
2026-07-19T16:02:30,rest-postgres_c10_p10000_t3,infrastructure-rest-mongo-1,0.35%,47.89MiB / 7.606GiB,0.61%,239kB / 2.13MB,0B / 1.01MB
2026-07-19T16:02:30,rest-postgres_c10_p10000_t3,infrastructure-grpc-postgres-1,0.25%,34.62MiB / 7.606GiB,0.44%,724MB / 713MB,0B / 811kB
2026-07-19T16:02:30,rest-postgres_c10_p10000_t3,infrastructure-rest-postgres-1,46.65%,46.24MiB / 7.606GiB,0.59%,376MB / 371MB,0B / 930kB
2026-07-19T16:02:30,rest-postgres_c10_p10000_t3,infrastructure-prometheus-1,0.06%,41.95MiB / 7.606GiB,0.54%,8.22MB / 1.12MB,0B / 1.78MB
2026-07-19T16:02:30,rest-postgres_c10_p10000_t3,infrastructure-postgres-1,23.07%,112.9MiB / 7.606GiB,1.45%,459MB / 723MB,0B / 2.9GB
2026-07-19T16:02:30,rest-postgres_c10_p10000_t3,infrastructure-redis-1,0.59%,3.453MiB / 7.606GiB,0.04%,6.12kB / 2.14kB,57.3kB / 0B
2026-07-19T16:02:30,rest-postgres_c10_p10000_t3,infrastructure-mongo-1,0.60%,76.58MiB / 7.606GiB,0.98%,79.2kB / 209kB,0B / 8.19MB
2026-07-19T16:02:32,rest-postgres_c10_p10000_t3,infrastructure-grpc-redis-1,0.03%,27.18MiB / 7.606GiB,0.35%,243kB / 400kB,0B / 807kB
2026-07-19T16:02:32,rest-postgres_c10_p10000_t3,infrastructure-rest-redis-1,0.16%,44.21MiB / 7.606GiB,0.57%,135kB / 2.09MB,0B / 930kB
2026-07-19T16:02:32,rest-postgres_c10_p10000_t3,infrastructure-grpc-mongo-1,0.36%,29.43MiB / 7.606GiB,0.38%,346kB / 433kB,0B / 946kB
2026-07-19T16:02:32,rest-postgres_c10_p10000_t3,infrastructure-grafana-1,0.13%,49.33MiB / 7.606GiB,0.63%,33.6kB / 8.12kB,1.26MB / 23MB
2026-07-19T16:02:32,rest-postgres_c10_p10000_t3,infrastructure-rest-mongo-1,0.15%,47.89MiB / 7.606GiB,0.61%,239kB / 2.13MB,0B / 1.01MB
2026-07-19T16:02:32,rest-postgres_c10_p10000_t3,infrastructure-grpc-postgres-1,0.21%,34.62MiB / 7.606GiB,0.44%,724MB / 713MB,0B / 811kB
2026-07-19T16:02:32,rest-postgres_c10_p10000_t3,infrastructure-rest-postgres-1,45.94%,45.41MiB / 7.606GiB,0.58%,386MB / 381MB,0B / 930kB
2026-07-19T16:02:32,rest-postgres_c10_p10000_t3,infrastructure-prometheus-1,1.49%,41.95MiB / 7.606GiB,0.54%,8.23MB / 1.12MB,0B / 1.78MB
2026-07-19T16:02:32,rest-postgres_c10_p10000_t3,infrastructure-postgres-1,24.02%,113MiB / 7.606GiB,1.45%,463MB / 730MB,0B / 2.9GB
2026-07-19T16:02:32,rest-postgres_c10_p10000_t3,infrastructure-redis-1,0.52%,3.449MiB / 7.606GiB,0.04%,6.12kB / 2.14kB,57.3kB / 0B
2026-07-19T16:02:32,rest-postgres_c10_p10000_t3,infrastructure-mongo-1,77.87%,238.6MiB / 7.606GiB,3.06%,79.3kB / 209kB,0B / 8.19MB
2026-07-19T16:02:34,rest-postgres_c10_p10000_t3,infrastructure-grpc-redis-1,0.04%,27.18MiB / 7.606GiB,0.35%,243kB / 400kB,0B / 807kB
2026-07-19T16:02:34,rest-postgres_c10_p10000_t3,infrastructure-rest-redis-1,0.13%,44.21MiB / 7.606GiB,0.57%,135kB / 2.09MB,0B / 930kB
2026-07-19T16:02:34,rest-postgres_c10_p10000_t3,infrastructure-grpc-mongo-1,0.07%,29.43MiB / 7.606GiB,0.38%,346kB / 433kB,0B / 946kB
2026-07-19T16:02:34,rest-postgres_c10_p10000_t3,infrastructure-grafana-1,0.85%,49.34MiB / 7.606GiB,0.63%,33.6kB / 8.12kB,1.26MB / 23MB
2026-07-19T16:02:34,rest-postgres_c10_p10000_t3,infrastructure-rest-mongo-1,0.18%,47.89MiB / 7.606GiB,0.61%,239kB / 2.13MB,0B / 1.01MB
2026-07-19T16:02:34,rest-postgres_c10_p10000_t3,infrastructure-grpc-postgres-1,0.25%,34.62MiB / 7.606GiB,0.44%,724MB / 713MB,0B / 811kB
2026-07-19T16:02:34,rest-postgres_c10_p10000_t3,infrastructure-rest-postgres-1,50.95%,45.4MiB / 7.606GiB,0.58%,395MB / 390MB,0B / 930kB
2026-07-19T16:02:34,rest-postgres_c10_p10000_t3,infrastructure-prometheus-1,0.00%,41.95MiB / 7.606GiB,0.54%,8.25MB / 1.12MB,0B / 1.78MB
2026-07-19T16:02:34,rest-postgres_c10_p10000_t3,infrastructure-postgres-1,25.63%,113.1MiB / 7.606GiB,1.45%,466MB / 736MB,0B / 2.91GB
2026-07-19T16:02:34,rest-postgres_c10_p10000_t3,infrastructure-redis-1,0.48%,3.449MiB / 7.606GiB,0.04%,6.12kB / 2.14kB,57.3kB / 0B
2026-07-19T16:02:34,rest-postgres_c10_p10000_t3,infrastructure-mongo-1,0.57%,76.83MiB / 7.606GiB,0.99%,79.3kB / 209kB,0B / 8.22MB
2026-07-19T16:02:36,rest-postgres_c10_p10000_t3,infrastructure-grpc-redis-1,0.21%,27.4MiB / 7.606GiB,0.35%,244kB / 402kB,0B / 807kB
2026-07-19T16:02:36,rest-postgres_c10_p10000_t3,infrastructure-rest-redis-1,0.50%,44.21MiB / 7.606GiB,0.57%,136kB / 2.1MB,0B / 930kB
2026-07-19T16:02:36,rest-postgres_c10_p10000_t3,infrastructure-grpc-mongo-1,0.26%,29.43MiB / 7.606GiB,0.38%,347kB / 434kB,0B / 946kB
2026-07-19T16:02:36,rest-postgres_c10_p10000_t3,infrastructure-grafana-1,0.06%,49.34MiB / 7.606GiB,0.63%,33.6kB / 8.12kB,1.26MB / 23MB
2026-07-19T16:02:36,rest-postgres_c10_p10000_t3,infrastructure-rest-mongo-1,0.17%,47.89MiB / 7.606GiB,0.61%,240kB / 2.14MB,0B / 1.01MB
2026-07-19T16:02:36,rest-postgres_c10_p10000_t3,infrastructure-grpc-postgres-1,0.18%,34.62MiB / 7.606GiB,0.44%,724MB / 713MB,0B / 811kB
2026-07-19T16:02:36,rest-postgres_c10_p10000_t3,infrastructure-rest-postgres-1,45.45%,46.14MiB / 7.606GiB,0.59%,405MB / 401MB,0B / 930kB
2026-07-19T16:02:36,rest-postgres_c10_p10000_t3,infrastructure-prometheus-1,1.33%,41.95MiB / 7.606GiB,0.54%,8.26MB / 1.13MB,0B / 1.78MB
2026-07-19T16:02:36,rest-postgres_c10_p10000_t3,infrastructure-postgres-1,25.65%,113.3MiB / 7.606GiB,1.45%,470MB / 743MB,0B / 2.92GB
2026-07-19T16:02:36,rest-postgres_c10_p10000_t3,infrastructure-redis-1,0.56%,3.449MiB / 7.606GiB,0.04%,6.12kB / 2.14kB,57.3kB / 0B
2026-07-19T16:02:36,rest-postgres_c10_p10000_t3,infrastructure-mongo-1,0.53%,76.58MiB / 7.606GiB,0.98%,79.3kB / 209kB,0B / 8.25MB
2026-07-19T16:02:38,rest-postgres_c10_p10000_t3,infrastructure-grpc-redis-1,0.04%,27.18MiB / 7.606GiB,0.35%,244kB / 402kB,0B / 807kB
2026-07-19T16:02:38,rest-postgres_c10_p10000_t3,infrastructure-rest-redis-1,0.14%,44.21MiB / 7.606GiB,0.57%,136kB / 2.1MB,0B / 930kB
2026-07-19T16:02:38,rest-postgres_c10_p10000_t3,infrastructure-grpc-mongo-1,0.10%,29.43MiB / 7.606GiB,0.38%,347kB / 434kB,0B / 946kB
2026-07-19T16:02:38,rest-postgres_c10_p10000_t3,infrastructure-grafana-1,0.18%,49.34MiB / 7.606GiB,0.63%,33.6kB / 8.12kB,1.26MB / 23MB
2026-07-19T16:02:38,rest-postgres_c10_p10000_t3,infrastructure-rest-mongo-1,0.14%,47.89MiB / 7.606GiB,0.61%,240kB / 2.14MB,0B / 1.01MB
2026-07-19T16:02:38,rest-postgres_c10_p10000_t3,infrastructure-grpc-postgres-1,0.53%,34.62MiB / 7.606GiB,0.44%,724MB / 713MB,0B / 811kB
2026-07-19T16:02:38,rest-postgres_c10_p10000_t3,infrastructure-rest-postgres-1,46.26%,45.75MiB / 7.606GiB,0.59%,415MB / 411MB,0B / 930kB
2026-07-19T16:02:38,rest-postgres_c10_p10000_t3,infrastructure-prometheus-1,0.40%,41.95MiB / 7.606GiB,0.54%,8.28MB / 1.13MB,0B / 1.8MB
2026-07-19T16:02:38,rest-postgres_c10_p10000_t3,infrastructure-postgres-1,28.03%,113.4MiB / 7.606GiB,1.46%,473MB / 750MB,0B / 2.92GB
2026-07-19T16:02:38,rest-postgres_c10_p10000_t3,infrastructure-redis-1,4.07%,3.449MiB / 7.606GiB,0.04%,6.12kB / 2.14kB,57.3kB / 0B
2026-07-19T16:02:38,rest-postgres_c10_p10000_t3,infrastructure-mongo-1,70.83%,76.66MiB / 7.606GiB,0.98%,79.3kB / 209kB,0B / 8.25MB
2026-07-19T16:02:40,rest-postgres_c10_p10000_t3,infrastructure-grpc-redis-1,0.06%,27.18MiB / 7.606GiB,0.35%,244kB / 402kB,0B / 807kB
2026-07-19T16:02:40,rest-postgres_c10_p10000_t3,infrastructure-rest-redis-1,0.16%,44.21MiB / 7.606GiB,0.57%,136kB / 2.1MB,0B / 930kB
2026-07-19T16:02:40,rest-postgres_c10_p10000_t3,infrastructure-grpc-mongo-1,0.14%,29.44MiB / 7.606GiB,0.38%,347kB / 435kB,0B / 946kB
2026-07-19T16:02:40,rest-postgres_c10_p10000_t3,infrastructure-grafana-1,0.15%,49.34MiB / 7.606GiB,0.63%,33.6kB / 8.12kB,1.26MB / 23MB
2026-07-19T16:02:40,rest-postgres_c10_p10000_t3,infrastructure-rest-mongo-1,0.58%,47.89MiB / 7.606GiB,0.61%,241kB / 2.14MB,0B / 1.01MB
2026-07-19T16:02:40,rest-postgres_c10_p10000_t3,infrastructure-grpc-postgres-1,0.25%,34.62MiB / 7.606GiB,0.44%,724MB / 713MB,0B / 811kB
2026-07-19T16:02:40,rest-postgres_c10_p10000_t3,infrastructure-rest-postgres-1,10.52%,45.66MiB / 7.606GiB,0.59%,420MB / 415MB,0B / 930kB
2026-07-19T16:02:40,rest-postgres_c10_p10000_t3,infrastructure-prometheus-1,0.11%,41.95MiB / 7.606GiB,0.54%,8.28MB / 1.13MB,0B / 1.8MB
2026-07-19T16:02:40,rest-postgres_c10_p10000_t3,infrastructure-postgres-1,4.74%,113.4MiB / 7.606GiB,1.46%,475MB / 753MB,0B / 2.93GB
2026-07-19T16:02:40,rest-postgres_c10_p10000_t3,infrastructure-redis-1,0.53%,3.699MiB / 7.606GiB,0.05%,6.12kB / 2.14kB,57.3kB / 0B
2026-07-19T16:02:40,rest-postgres_c10_p10000_t3,infrastructure-mongo-1,0.77%,76.58MiB / 7.606GiB,0.98%,79.7kB / 210kB,0B / 8.25MB
2026-07-19T16:02:44,rest-postgres_c10_p10000_t4,infrastructure-grpc-redis-1,0.05%,27.18MiB / 7.606GiB,0.35%,245kB / 403kB,0B / 807kB
2026-07-19T16:02:44,rest-postgres_c10_p10000_t4,infrastructure-rest-redis-1,0.19%,44.21MiB / 7.606GiB,0.57%,136kB / 2.11MB,0B / 930kB
2026-07-19T16:02:44,rest-postgres_c10_p10000_t4,infrastructure-grpc-mongo-1,0.08%,29.43MiB / 7.606GiB,0.38%,348kB / 436kB,0B / 946kB
2026-07-19T16:02:44,rest-postgres_c10_p10000_t4,infrastructure-grafana-1,0.05%,49.33MiB / 7.606GiB,0.63%,33.6kB / 8.12kB,1.26MB / 23MB
2026-07-19T16:02:44,rest-postgres_c10_p10000_t4,infrastructure-rest-mongo-1,0.19%,47.89MiB / 7.606GiB,0.61%,241kB / 2.14MB,0B / 1.01MB
2026-07-19T16:02:44,rest-postgres_c10_p10000_t4,infrastructure-grpc-postgres-1,0.20%,34.62MiB / 7.606GiB,0.44%,724MB / 713MB,0B / 811kB
2026-07-19T16:02:44,rest-postgres_c10_p10000_t4,infrastructure-rest-postgres-1,29.17%,45.88MiB / 7.606GiB,0.59%,424MB / 420MB,0B / 930kB
2026-07-19T16:02:44,rest-postgres_c10_p10000_t4,infrastructure-prometheus-1,0.00%,41.96MiB / 7.606GiB,0.54%,8.31MB / 1.13MB,0B / 1.8MB
2026-07-19T16:02:44,rest-postgres_c10_p10000_t4,infrastructure-postgres-1,15.57%,112.5MiB / 7.606GiB,1.44%,477MB / 755MB,0B / 2.93GB
2026-07-19T16:02:44,rest-postgres_c10_p10000_t4,infrastructure-redis-1,0.72%,3.449MiB / 7.606GiB,0.04%,6.12kB / 2.14kB,57.3kB / 0B
2026-07-19T16:02:44,rest-postgres_c10_p10000_t4,infrastructure-mongo-1,52.03%,76.81MiB / 7.606GiB,0.99%,79.8kB / 211kB,0B / 8.28MB
2026-07-19T16:02:46,rest-postgres_c10_p10000_t4,infrastructure-grpc-redis-1,0.23%,27.18MiB / 7.606GiB,0.35%,246kB / 405kB,0B / 807kB
2026-07-19T16:02:46,rest-postgres_c10_p10000_t4,infrastructure-rest-redis-1,0.29%,44.21MiB / 7.606GiB,0.57%,137kB / 2.11MB,0B / 930kB
2026-07-19T16:02:46,rest-postgres_c10_p10000_t4,infrastructure-grpc-mongo-1,0.24%,29.43MiB / 7.606GiB,0.38%,349kB / 438kB,0B / 946kB
2026-07-19T16:02:46,rest-postgres_c10_p10000_t4,infrastructure-grafana-1,0.11%,49.33MiB / 7.606GiB,0.63%,33.6kB / 8.12kB,1.26MB / 23MB
2026-07-19T16:02:46,rest-postgres_c10_p10000_t4,infrastructure-rest-mongo-1,0.17%,47.89MiB / 7.606GiB,0.61%,241kB / 2.15MB,0B / 1.01MB
2026-07-19T16:02:46,rest-postgres_c10_p10000_t4,infrastructure-grpc-postgres-1,0.23%,34.62MiB / 7.606GiB,0.44%,724MB / 713MB,0B / 811kB
2026-07-19T16:02:46,rest-postgres_c10_p10000_t4,infrastructure-rest-postgres-1,45.99%,45.4MiB / 7.606GiB,0.58%,435MB / 430MB,0B / 930kB
2026-07-19T16:02:46,rest-postgres_c10_p10000_t4,infrastructure-prometheus-1,1.16%,41.96MiB / 7.606GiB,0.54%,8.33MB / 1.13MB,0B / 1.8MB
2026-07-19T16:02:46,rest-postgres_c10_p10000_t4,infrastructure-postgres-1,22.44%,112.7MiB / 7.606GiB,1.45%,480MB / 762MB,0B / 2.94GB
2026-07-19T16:02:46,rest-postgres_c10_p10000_t4,infrastructure-redis-1,0.56%,3.449MiB / 7.606GiB,0.04%,6.12kB / 2.14kB,57.3kB / 0B
2026-07-19T16:02:46,rest-postgres_c10_p10000_t4,infrastructure-mongo-1,0.52%,76.6MiB / 7.606GiB,0.98%,79.8kB / 211kB,0B / 8.28MB
2026-07-19T16:02:48,rest-postgres_c10_p10000_t4,infrastructure-grpc-redis-1,0.07%,27.18MiB / 7.606GiB,0.35%,246kB / 405kB,0B / 807kB
2026-07-19T16:02:48,rest-postgres_c10_p10000_t4,infrastructure-rest-redis-1,0.15%,44.21MiB / 7.606GiB,0.57%,137kB / 2.11MB,0B / 930kB
2026-07-19T16:02:48,rest-postgres_c10_p10000_t4,infrastructure-grpc-mongo-1,0.13%,29.43MiB / 7.606GiB,0.38%,349kB / 438kB,0B / 946kB
2026-07-19T16:02:48,rest-postgres_c10_p10000_t4,infrastructure-grafana-1,0.21%,49.33MiB / 7.606GiB,0.63%,33.6kB / 8.12kB,1.26MB / 23MB
2026-07-19T16:02:48,rest-postgres_c10_p10000_t4,infrastructure-rest-mongo-1,0.19%,47.89MiB / 7.606GiB,0.61%,241kB / 2.15MB,0B / 1.01MB
2026-07-19T16:02:48,rest-postgres_c10_p10000_t4,infrastructure-grpc-postgres-1,0.56%,34.62MiB / 7.606GiB,0.44%,724MB / 713MB,0B / 811kB
2026-07-19T16:02:48,rest-postgres_c10_p10000_t4,infrastructure-rest-postgres-1,51.52%,46.39MiB / 7.606GiB,0.60%,444MB / 439MB,0B / 930kB
2026-07-19T16:02:48,rest-postgres_c10_p10000_t4,infrastructure-prometheus-1,0.36%,41.96MiB / 7.606GiB,0.54%,8.34MB / 1.13MB,0B / 1.8MB
2026-07-19T16:02:48,rest-postgres_c10_p10000_t4,infrastructure-postgres-1,32.93%,113MiB / 7.606GiB,1.45%,483MB / 768MB,0B / 2.94GB
2026-07-19T16:02:48,rest-postgres_c10_p10000_t4,infrastructure-redis-1,5.31%,3.48MiB / 7.606GiB,0.04%,6.12kB / 2.14kB,57.3kB / 0B
2026-07-19T16:02:48,rest-postgres_c10_p10000_t4,infrastructure-mongo-1,0.64%,76.58MiB / 7.606GiB,0.98%,79.8kB / 211kB,0B / 8.28MB
2026-07-19T16:02:50,rest-postgres_c10_p10000_t4,infrastructure-grpc-redis-1,0.03%,27.18MiB / 7.606GiB,0.35%,246kB / 405kB,0B / 807kB
2026-07-19T16:02:50,rest-postgres_c10_p10000_t4,infrastructure-rest-redis-1,0.29%,44.21MiB / 7.606GiB,0.57%,137kB / 2.12MB,0B / 930kB
2026-07-19T16:02:50,rest-postgres_c10_p10000_t4,infrastructure-grpc-mongo-1,0.09%,29.43MiB / 7.606GiB,0.38%,350kB / 438kB,0B / 946kB
2026-07-19T16:02:50,rest-postgres_c10_p10000_t4,infrastructure-grafana-1,0.04%,49.33MiB / 7.606GiB,0.63%,33.6kB / 8.12kB,1.26MB / 23MB
2026-07-19T16:02:50,rest-postgres_c10_p10000_t4,infrastructure-rest-mongo-1,0.17%,47.89MiB / 7.606GiB,0.61%,243kB / 2.16MB,0B / 1.01MB
2026-07-19T16:02:50,rest-postgres_c10_p10000_t4,infrastructure-grpc-postgres-1,0.18%,34.62MiB / 7.606GiB,0.44%,724MB / 713MB,0B / 811kB
2026-07-19T16:02:50,rest-postgres_c10_p10000_t4,infrastructure-rest-postgres-1,42.40%,45.63MiB / 7.606GiB,0.59%,455MB / 450MB,0B / 930kB
2026-07-19T16:02:50,rest-postgres_c10_p10000_t4,infrastructure-prometheus-1,0.08%,41.97MiB / 7.606GiB,0.54%,8.35MB / 1.14MB,0B / 1.8MB
2026-07-19T16:02:50,rest-postgres_c10_p10000_t4,infrastructure-postgres-1,21.40%,112.9MiB / 7.606GiB,1.45%,487MB / 775MB,0B / 2.95GB
2026-07-19T16:02:50,rest-postgres_c10_p10000_t4,infrastructure-redis-1,0.63%,3.449MiB / 7.606GiB,0.04%,6.12kB / 2.14kB,57.3kB / 0B
2026-07-19T16:02:50,rest-postgres_c10_p10000_t4,infrastructure-mongo-1,0.57%,76.59MiB / 7.606GiB,0.98%,80.3kB / 212kB,0B / 8.28MB
2026-07-19T16:02:52,rest-postgres_c10_p10000_t4,infrastructure-grpc-redis-1,0.03%,27.18MiB / 7.606GiB,0.35%,247kB / 406kB,0B / 807kB
2026-07-19T16:02:52,rest-postgres_c10_p10000_t4,infrastructure-rest-redis-1,0.16%,44.21MiB / 7.606GiB,0.57%,137kB / 2.12MB,0B / 930kB
2026-07-19T16:02:52,rest-postgres_c10_p10000_t4,infrastructure-grpc-mongo-1,0.07%,29.43MiB / 7.606GiB,0.38%,351kB / 439kB,0B / 946kB
2026-07-19T16:02:52,rest-postgres_c10_p10000_t4,infrastructure-grafana-1,0.09%,49.33MiB / 7.606GiB,0.63%,33.6kB / 8.12kB,1.26MB / 23MB
2026-07-19T16:02:52,rest-postgres_c10_p10000_t4,infrastructure-rest-mongo-1,0.13%,47.89MiB / 7.606GiB,0.61%,243kB / 2.16MB,0B / 1.01MB
2026-07-19T16:02:52,rest-postgres_c10_p10000_t4,infrastructure-grpc-postgres-1,0.18%,34.62MiB / 7.606GiB,0.44%,724MB / 713MB,0B / 811kB
2026-07-19T16:02:52,rest-postgres_c10_p10000_t4,infrastructure-rest-postgres-1,47.06%,46.32MiB / 7.606GiB,0.59%,466MB / 461MB,0B / 930kB
2026-07-19T16:02:52,rest-postgres_c10_p10000_t4,infrastructure-prometheus-1,0.06%,41.96MiB / 7.606GiB,0.54%,8.36MB / 1.14MB,0B / 1.8MB
2026-07-19T16:02:52,rest-postgres_c10_p10000_t4,infrastructure-postgres-1,24.28%,113.3MiB / 7.606GiB,1.45%,491MB / 783MB,0B / 2.95GB
2026-07-19T16:02:52,rest-postgres_c10_p10000_t4,infrastructure-redis-1,0.47%,3.449MiB / 7.606GiB,0.04%,6.12kB / 2.14kB,57.3kB / 0B
2026-07-19T16:02:52,rest-postgres_c10_p10000_t4,infrastructure-mongo-1,1.41%,76.8MiB / 7.606GiB,0.99%,80.3kB / 212kB,0B / 8.32MB
2026-07-19T16:02:55,rest-postgres_c10_p10000_t4,infrastructure-grpc-redis-1,0.05%,27.18MiB / 7.606GiB,0.35%,247kB / 406kB,0B / 807kB
2026-07-19T16:02:55,rest-postgres_c10_p10000_t4,infrastructure-rest-redis-1,0.12%,44.21MiB / 7.606GiB,0.57%,137kB / 2.12MB,0B / 930kB
2026-07-19T16:02:55,rest-postgres_c10_p10000_t4,infrastructure-grpc-mongo-1,0.07%,29.43MiB / 7.606GiB,0.38%,351kB / 439kB,0B / 946kB
2026-07-19T16:02:55,rest-postgres_c10_p10000_t4,infrastructure-grafana-1,0.03%,49.34MiB / 7.606GiB,0.63%,33.6kB / 8.12kB,1.26MB / 23MB
